timestamp,hour,day_of_year,cloud_cover_percent,temperature_celsius,humidity_percent,wind_speed_kmh,rainfall_mmh,solar_output_mw,is_daytime
2024-07-25 03:45:00,3,207,100,35.03723930570713,67,16,46,0.0,0
2024-07-25 03:50:00,3,207,100,36.27791568608847,81,26,29,0.0,0
2024-07-25 03:55:00,3,207,17,31.914982856949088,76,5,0,0.0,0
2024-07-25 04:00:00,4,207,7,35.652705992176394,62,9,0,0.0,0
2024-07-25 04:05:00,4,207,0,35.41421873648134,63,14,0,0.0,0
2024-07-25 04:10:00,4,207,5,34.20556987651795,76,11,0,0.0,0
2024-07-25 04:15:00,4,207,83,35.66626102714642,66,18,23,0.0,0
2024-07-25 04:20:00,4,207,84,34.35317546483596,84,28,0,0.0,0
2024-07-25 04:25:00,4,207,86,33.30901551071106,73,24,17,0.0,0
2024-07-25 04:30:00,4,207,83,33.08263580456214,73,17,0,0.0,0
2024-07-25 04:35:00,4,207,90,35.209787733905,70,26,47,0.0,0
2024-07-25 04:40:00,4,207,76,36.28972767113811,72,29,0,0.0,0
2024-07-25 04:45:00,4,207,65,36.039712791057596,74,6,0,0.0,0
2024-07-25 04:50:00,4,207,72,34.018868894436245,92,28,0,0.0,0
2024-07-25 04:55:00,4,207,84,31.33721561667825,90,25,36,0.0,0
2024-07-25 05:00:00,5,207,72,38.0,63,18,0,0.0,0
2024-07-25 05:05:00,5,207,78,36.70465902304834,62,25,0,0.0,0
2024-07-25 05:10:00,5,207,87,36.77187907083632,73,29,0,0.0,0
2024-07-25 05:15:00,5,207,95,35.905387912922976,82,28,26,0.0,0
2024-07-25 05:20:00,5,207,84,34.45400970601882,72,25,0,0.0,0
2024-07-25 05:25:00,5,207,84,34.940037202279015,85,24,0,0.0,0
2024-07-25 05:30:00,5,207,78,34.7868822648655,68,20,0,0.0,0
2024-07-25 05:35:00,5,207,67,33.890925500769214,86,9,0,0.0,0
2024-07-25 05:40:00,5,207,61,38.0,74,6,0,0.0,0
2024-07-25 05:45:00,5,207,47,35.92944445200186,63,7,0,0.0,0
2024-07-25 05:50:00,5,207,44,32.80982559219548,65,12,0,0.0,0
2024-07-25 05:55:00,5,207,54,34.89260005881053,72,5,0,0.0,0
2024-07-25 06:00:00,6,207,54,37.88978160750482,90,12,0,0.0,1
2024-07-25 06:05:00,6,207,57,32.8943099135062,90,14,0,0.0,1
2024-07-25 06:10:00,6,207,57,31.88945801536569,84,8,0,0.0,1
2024-07-25 06:15:00,6,207,65,35.12250046796869,93,6,0,0.0,1
2024-07-25 06:20:00,6,207,79,37.689706426822774,79,22,0,0.0,1
2024-07-25 06:25:00,6,207,88,35.549749558199046,67,17,32,0.0,1
2024-07-25 06:30:00,6,207,97,37.59064962969297,63,19,8,0.0,1
2024-07-25 06:35:00,6,207,88,35.55724013015707,70,15,0,0.0,1
2024-07-25 06:40:00,6,207,95,37.635498761127096,85,24,18,0.0,1
2024-07-25 06:45:00,6,207,90,33.421667123497315,76,25,43,0.0,1
2024-07-25 06:50:00,6,207,94,33.617253863364354,83,24,15,0.0,1
2024-07-25 06:55:00,6,207,25,33.8411927237248,61,13,0,0.0,1
2024-07-25 07:00:00,7,207,21,34.92772070865991,62,12,0,20.696061061896906,1
2024-07-25 07:05:00,7,207,34,37.041111551281986,83,10,0,17.06531440231061,1
2024-07-25 07:10:00,7,207,30,35.99554677773607,94,10,0,18.624717449854305,1
2024-07-25 07:15:00,7,207,15,35.695709517850695,77,12,0,20.5062086206562,1
2024-07-25 07:20:00,7,207,18,33.761619888722706,79,9,0,20.943672258981533,1
2024-07-25 07:25:00,7,207,12,38.0,60,13,0,22.39823533261508,1
2024-07-25 07:30:00,7,207,2,34.40939893137339,80,13,0,23.09372415234098,1
2024-07-25 07:35:00,7,207,0,37.550220341957186,76,13,0,23.60363846891543,1
2024-07-25 07:40:00,7,207,1,38.0,79,13,0,22.545484067830046,1
2024-07-25 07:45:00,7,207,13,34.99646476372822,77,9,0,21.12655682749185,1
2024-07-25 07:50:00,7,207,18,38.0,66,9,0,21.009751238904276,1
2024-07-25 07:55:00,7,207,13,38.0,75,14,0,21.00156746950957,1
2024-07-25 08:00:00,8,207,23,34.4576977639683,86,10,0,37.187179215357084,1
2024-07-25 08:05:00,8,207,9,36.58955495805992,68,12,0,43.339896880995404,1
2024-07-25 08:10:00,8,207,19,33.41103268516112,68,8,0,41.831735790056875,1
2024-07-25 08:15:00,8,207,4,37.207319795572786,89,10,0,48.89097824645861,1
2024-07-25 08:20:00,8,207,0,34.15581607082572,71,14,0,47.482427537697504,1
2024-07-25 08:25:00,8,207,5,30.878647078485805,64,14,0,44.88411410558879,1
2024-07-25 08:30:00,8,207,11,36.70105235195836,70,9,0,45.54981664786834,1
2024-07-25 08:35:00,8,207,11,35.46296993604895,60,8,0,42.514783775241426,1
2024-07-25 08:40:00,8,207,0,34.90215625948953,84,14,0,48.54551461814296,1
2024-07-25 08:45:00,8,207,7,33.389963062040785,70,6,0,44.215210510836464,1
2024-07-25 08:50:00,8,207,14,37.94757970851982,72,5,0,41.874167491067965,1
2024-07-25 08:55:00,8,207,27,34.5905083769258,66,14,0,36.63725872770915,1
2024-07-25 09:00:00,9,207,9,34.26261516246,88,6,0,60.53426900407646,1
2024-07-25 09:05:00,9,207,14,35.11948736429422,78,13,0,61.14899365282004,1
2024-07-25 09:10:00,9,207,22,34.364239418160984,68,10,0,54.11446092202989,1
2024-07-25 09:15:00,9,207,36,37.0703457723294,93,13,0,45.501545789641106,1
2024-07-25 09:20:00,9,207,32,32.445089702116086,83,10,0,51.81494397272609,1
2024-07-25 09:25:00,9,207,28,34.02191756532495,78,6,0,48.280752581677945,1
2024-07-25 09:30:00,9,207,18,33.86235378708613,90,10,0,53.77624680192106,1
2024-07-25 09:35:00,9,207,15,32.798213040670205,88,12,0,54.97188865971457,1
2024-07-25 09:40:00,9,207,12,35.05256870125469,69,10,0,60.229277163111,1
2024-07-25 09:45:00,9,207,16,36.12069712661189,67,9,0,58.56606679195666,1
2024-07-25 09:50:00,9,207,22,35.61775826331765,78,10,0,47.40657766298223,1
2024-07-25 09:55:00,9,207,9,33.87404888774352,80,9,0,59.748240015045724,1
2024-07-25 10:00:00,10,207,1,35.3635928122627,67,6,0,77.55517597216907,1
2024-07-25 10:05:00,10,207,3,31.313605848657488,76,5,0,68.79583102087119,1
2024-07-25 10:10:00,10,207,0,30.806347878494797,76,11,0,84.4654196729339,1
2024-07-25 10:15:00,10,207,90,28.160516689877017,69,16,33,19.366522402856162,1
2024-07-25 10:20:00,10,207,82,30.15413327189274,67,25,28,25.645230712233275,1
2024-07-25 10:25:00,10,207,83,34.28640813813866,85,22,17,21.957753051260273,1
2024-07-25 10:30:00,10,207,88,33.77370648574784,91,17,0,19.23015044358156,1
2024-07-25 10:35:00,10,207,6,31.601862598650392,64,12,0,74.57888017317902,1
2024-07-25 10:40:00,10,207,70,31.92475101379131,91,6,0,31.633963776570475,1
2024-07-25 10:45:00,10,207,60,32.80045774501041,67,9,0,41.37172483932896,1
2024-07-25 10:50:00,10,207,67,31.797461719019747,86,12,0,35.04952232872578,1
2024-07-25 10:55:00,10,207,74,32.344804227772364,72,25,0,29.605993546878338,1
2024-07-25 11:00:00,11,207,62,31.8836315295353,70,7,0,40.00412215800519,1
2024-07-25 11:05:00,11,207,52,32.28523590093834,84,9,0,49.563556690472716,1
2024-07-25 11:10:00,11,207,58,32.63438740672449,92,5,0,43.913394477055206,1
2024-07-25 11:15:00,11,207,61,34.083757985212706,94,10,0,44.343037487167976,1
2024-07-25 11:20:00,11,207,50,33.14523181762042,75,11,0,51.36587191531512,1
2024-07-25 11:25:00,11,207,62,34.194202532077405,90,10,0,39.0147457409206,1
2024-07-25 11:30:00,11,207,61,34.040768104964386,88,7,0,42.57407094489443,1
2024-07-25 11:35:00,11,207,73,33.71406304985994,94,15,0,33.33826720189482,1
2024-07-25 11:40:00,11,207,73,29.36446186032361,86,15,0,32.21921180480671,1
2024-07-25 11:45:00,11,207,69,30.44677432674569,61,7,0,35.10733972414508,1
2024-07-25 11:50:00,11,207,81,29.971517175322887,85,26,0,23.842568423941803,1
2024-07-25 11:55:00,11,207,25,29.851519966435717,91,13,0,73.15877747031819,1
2024-07-25 12:00:00,12,207,23,28.77253748065833,69,14,0,72.51469237711704,1
2024-07-25 12:05:00,12,207,26,30.79080627222227,94,6,0,70.4972600019641,1
2024-07-25 12:10:00,12,207,23,29.02665253109828,76,7,0,79.65240003914036,1
2024-07-25 12:15:00,12,207,25,28.99658153579693,61,13,0,76.53734222963439,1
2024-07-25 12:20:00,12,207,26,29.60560892688301,87,5,0,75.76708447071671,1
2024-07-25 12:25:00,12,207,5,32.232006132410035,90,13,0,91.89715051666117,1
2024-07-25 12:30:00,12,207,18,30.925285231631662,68,11,0,74.30892013893583,1
2024-07-25 12:35:00,12,207,97,31.352329583117317,88,26,0,15.35018961706063,1
2024-07-25 12:40:00,12,207,100,29.76017498117367,60,19,0,14.424242446873818,1
2024-07-25 12:45:00,12,207,90,29.175135319075487,62,28,0,22.44227171770819,1
2024-07-25 12:50:00,12,207,20,34.71018891720623,92,11,0,76.72092597646295,1
2024-07-25 12:55:00,12,207,29,28.949153647620513,71,11,0,67.2637467468446,1
2024-07-25 13:00:00,13,207,28,25.0,76,11,0,67.3910701959711,1
2024-07-25 13:05:00,13,207,18,27.55397094072187,66,12,0,78.07048704009347,1
2024-07-25 13:10:00,13,207,9,31.145315801332195,64,12,0,84.75862234792072,1
2024-07-25 13:15:00,13,207,7,25.556074721096437,72,8,0,78.8568786321516,1
2024-07-25 13:20:00,13,207,19,25.730066219541246,71,7,0,71.6497339621804,1
2024-07-25 13:25:00,13,207,23,27.33338208484976,67,5,0,72.04839643382736,1
2024-07-25 13:30:00,13,207,33,31.290445074655416,89,5,0,68.97198010990815,1
2024-07-25 13:35:00,13,207,17,27.097270836955694,87,11,0,78.97015144286435,1
2024-07-25 13:40:00,13,207,17,29.539809514075227,69,5,0,78.43888346326247,1
2024-07-25 13:45:00,13,207,12,28.11289565737489,74,14,0,78.66120148647282,1
2024-07-25 13:50:00,13,207,9,27.48207445363533,87,7,0,88.98840986429121,1
2024-07-25 13:55:00,13,207,7,28.42876134649024,79,13,0,79.60840005403838,1
2024-07-25 14:00:00,14,207,97,26.685957411440487,75,26,24,13.307662957181373,1
2024-07-25 14:05:00,14,207,100,26.051128228964377,80,25,23,12.078054832032986,1
2024-07-25 14:10:00,14,207,100,28.70994630633358,83,24,0,11.277805038970902,1
2024-07-25 14:15:00,14,207,88,27.95312041566612,71,27,32,18.891797668371474,1
2024-07-25 14:20:00,14,207,79,27.860491772151917,90,18,0,27.31262129839217,1
2024-07-25 14:25:00,14,207,69,27.166804306282145,91,10,0,31.207842127706733,1
2024-07-25 14:30:00,14,207,72,25.0,85,16,0,30.977178208637557,1
2024-07-25 14:35:00,14,207,88,26.73934505458351,77,21,0,19.87900823910891,1
2024-07-25 14:40:00,14,207,86,30.115206483414863,64,21,0,20.520808763125864,1
2024-07-25 14:45:00,14,207,76,27.120706830088952,67,24,0,29.729754330054327,1
2024-07-25 14:50:00,14,207,66,28.203593296336525,74,12,0,35.79927609696456,1
2024-07-25 14:55:00,14,207,59,28.727817501090364,62,5,0,41.581113480020974,1
2024-07-25 15:00:00,15,207,87,25.35612837911465,84,27,40,15.841592342681531,1
2024-07-25 15:05:00,15,207,84,26.863532959526708,92,21,21,19.104198317441945,1
2024-07-25 15:10:00,15,207,70,26.917607715353014,60,11,0,26.035421368528635,1
2024-07-25 15:15:00,15,207,67,25.0,68,9,0,28.849498363407037,1
2024-07-25 15:20:00,15,207,18,25.96812709208012,91,7,0,57.53338274767218,1
2024-07-25 15:25:00,15,207,8,28.552480763966443,82,6,0,59.33905331303177,1
2024-07-25 15:30:00,15,207,14,25.0,67,8,0,58.50084319581631,1
2024-07-25 15:35:00,15,207,82,28.414420854392212,62,16,0,17.836212209940257,1
2024-07-25 15:40:00,15,207,23,26.437601197042767,72,14,0,50.48887586610124,1
2024-07-25 15:45:00,15,207,13,30.388418386245057,62,5,0,56.01059102557987,1
2024-07-25 15:50:00,15,207,13,26.00718538128713,90,11,0,56.52152000483584,1
2024-07-25 15:55:00,15,207,5,25.0,68,14,0,62.244330757775806,1
2024-07-25 16:00:00,16,207,8,25.0,90,5,0,44.69823276123093,1
2024-07-25 16:05:00,16,207,10,25.0,94,13,0,42.920346101334516,1
2024-07-25 16:10:00,16,207,19,25.0,61,9,0,36.403026331871544,1
2024-07-25 16:15:00,16,207,13,25.0,75,7,0,40.56364311824228,1
2024-07-25 16:20:00,16,207,15,25.0,94,9,0,41.34283774121825,1
2024-07-25 16:25:00,16,207,4,25.0,60,13,0,43.326895429440015,1
2024-07-25 16:30:00,16,207,0,25.0,89,5,0,46.984086525356666,1
2024-07-25 16:35:00,16,207,0,25.0,86,6,0,43.302847065958765,1
2024-07-25 16:40:00,16,207,10,25.0,74,14,0,43.5826388604408,1
2024-07-25 16:45:00,16,207,23,25.0,90,7,0,38.905705615923814,1
2024-07-25 16:50:00,16,207,33,25.0,78,5,0,35.0921722278242,1
2024-07-25 16:55:00,16,207,28,25.0,78,14,0,35.461175467678274,1
2024-07-25 17:00:00,17,207,39,25.10657247375938,68,12,0,17.190900237036516,1
2024-07-25 17:05:00,17,207,41,25.0,69,9,0,14.768679717945828,1
2024-07-25 17:10:00,17,207,54,25.371104632063975,69,13,0,13.425911401060867,1
2024-07-25 17:15:00,17,207,39,25.0,77,7,0,17.697423780402485,1
2024-07-25 17:20:00,17,207,30,25.0,77,14,0,15.561170480271043,1
2024-07-25 17:25:00,17,207,19,25.0,79,11,0,20.077635221842808,1
2024-07-25 17:30:00,17,207,9,25.0,72,11,0,20.52404461159292,1
2024-07-25 17:35:00,17,207,7,25.0,77,6,0,22.411456357690962,1
2024-07-25 17:40:00,17,207,3,26.55097409374283,77,11,0,23.287639303729332,1
2024-07-25 17:45:00,17,207,0,28.210359592202106,72,5,0,22.608936786181673,1
2024-07-25 17:50:00,17,207,0,25.0,94,13,0,25.750245498399867,1
2024-07-25 17:55:00,17,207,5,25.0,78,10,0,23.145757419461713,1
2024-07-25 18:00:00,18,207,9,25.0,66,12,0,9.836554267996708e-15,1
2024-07-25 18:05:00,18,207,4,25.0,70,6,0,1.1192808133799339e-14,1
2024-07-25 18:10:00,18,207,80,25.0,65,25,0,3.776422273767707e-15,1
2024-07-25 18:15:00,18,207,71,25.0,64,27,0,4.375873670022309e-15,1
2024-07-25 18:20:00,18,207,78,25.14473124564269,82,28,0,3.902202481385792e-15,1
2024-07-25 18:25:00,18,207,5,25.0,81,10,0,9.738666287417123e-15,1
2024-07-25 18:30:00,18,207,0,25.0,90,11,0,1.1250729935905857e-14,1
2024-07-25 18:35:00,18,207,0,25.260863519917432,67,12,0,1.031505548576971e-14,1
2024-07-25 18:40:00,18,207,0,25.0,65,11,0,1.029847528847937e-14,1
2024-07-25 18:45:00,18,207,89,26.366254481122578,64,16,0,2.674268968464381e-15,1
2024-07-25 18:50:00,18,207,85,25.0,91,27,0,2.798148538609509e-15,1
2024-07-25 18:55:00,18,207,5,27.3437382405744,65,13,0,1.1220840780605778e-14,1
2024-07-25 19:00:00,19,207,18,25.0,82,10,0,0.0,0
2024-07-25 19:05:00,19,207,14,25.0,84,14,0,0.0,0
2024-07-25 19:10:00,19,207,8,25.00739721503384,69,11,0,0.0,0
2024-07-25 19:15:00,19,207,13,25.0,83,9,0,0.0,0
2024-07-25 19:20:00,19,207,4,25.0,90,13,0,0.0,0
2024-07-25 19:25:00,19,207,21,25.059781774082072,70,8,0,0.0,0
2024-07-25 19:30:00,19,207,13,26.965202355240073,61,10,0,0.0,0
2024-07-25 19:35:00,19,207,0,25.0,71,7,0,0.0,0
2024-07-25 19:40:00,19,207,0,28.37923315441919,92,5,0,0.0,0
2024-07-25 19:45:00,19,207,76,25.0,93,23,0,0.0,0
2024-07-25 19:50:00,19,207,82,27.24057187816321,77,24,0,0.0,0
2024-07-25 19:55:00,19,207,90,25.0,81,19,41,0.0,0
2024-07-25 20:00:00,20,207,100,26.532325110707955,82,24,0,0.0,0
2024-07-25 20:05:00,20,207,2,25.0,76,8,0,0.0,0
2024-07-25 20:10:00,20,207,0,25.0,82,11,0,0.0,0
2024-07-25 20:15:00,20,207,12,26.415701197942838,69,10,0,0.0,0
2024-07-25 20:20:00,20,207,24,25.0,67,7,0,0.0,0
2024-07-25 20:25:00,20,207,16,28.663720471251278,61,5,0,0.0,0
2024-07-25 20:30:00,20,207,27,30.48827246143647,72,7,0,0.0,0
2024-07-25 20:35:00,20,207,23,25.0,76,7,0,0.0,0
2024-07-25 20:40:00,20,207,31,25.191343297512905,71,13,0,0.0,0
2024-07-25 20:45:00,20,207,25,25.72356399059318,90,9,0,0.0,0
2024-07-25 20:50:00,20,207,29,25.0,94,5,0,0.0,0
2024-07-25 20:55:00,20,207,21,25.581120310874066,60,13,0,0.0,0
2024-07-25 21:00:00,21,207,21,26.586625170421435,70,12,0,0.0,0
2024-07-25 21:05:00,21,207,22,25.0,80,10,0,0.0,0
2024-07-25 21:10:00,21,207,16,28.68310277664826,61,14,0,0.0,0
2024-07-25 21:15:00,21,207,27,26.408933278623223,89,5,0,0.0,0
2024-07-25 21:20:00,21,207,10,25.372777494228455,75,5,0,0.0,0
2024-07-25 21:25:00,21,207,0,31.09018259011973,66,9,0,0.0,0
2024-07-25 21:30:00,21,207,0,25.0,87,14,0,0.0,0
2024-07-25 21:35:00,21,207,1,27.62437718253623,92,14,0,0.0,0
2024-07-25 21:40:00,21,207,0,25.0,79,13,0,0.0,0
2024-07-25 21:45:00,21,207,14,25.71711112125048,70,7,0,0.0,0
2024-07-25 21:50:00,21,207,4,25.0,72,13,0,0.0,0
2024-07-25 21:55:00,21,207,0,25.0,94,9,0,0.0,0
2024-07-25 22:00:00,22,207,2,26.716204010502167,86,5,0,0.0,0
2024-07-25 22:05:00,22,207,15,25.0,85,11,0,0.0,0
2024-07-25 22:10:00,22,207,28,27.269455026041285,64,13,0,0.0,0
2024-07-25 22:15:00,22,207,41,25.0,62,12,0,0.0,0
2024-07-25 22:20:00,22,207,52,26.464504058156106,94,5,0,0.0,0
2024-07-25 22:25:00,22,207,43,25.33685241938304,79,8,0,0.0,0
2024-07-25 22:30:00,22,207,31,26.0739673844219,91,12,0,0.0,0
2024-07-25 22:35:00,22,207,29,30.07183131858976,89,14,0,0.0,0
2024-07-25 22:40:00,22,207,41,28.98173621944305,78,7,0,0.0,0
2024-07-25 22:45:00,22,207,32,27.653190242597066,94,8,0,0.0,0
2024-07-25 22:50:00,22,207,21,27.08259794597969,88,14,0,0.0,0
2024-07-25 22:55:00,22,207,6,28.694485004956867,82,7,0,0.0,0
2024-07-25 23:00:00,23,207,6,29.11499492100282,75,5,0,0.0,0
2024-07-25 23:05:00,23,207,70,27.29758860474047,64,14,0,0.0,0
2024-07-25 23:10:00,23,207,58,27.571188835294887,92,10,0,0.0,0
2024-07-25 23:15:00,23,207,47,31.07346999124909,79,8,0,0.0,0
2024-07-25 23:20:00,23,207,52,29.828701987926213,75,12,0,0.0,0
2024-07-25 23:25:00,23,207,13,31.278917506552656,75,11,0,0.0,0
2024-07-25 23:30:00,23,207,5,28.257701604685803,79,8,0,0.0,0
2024-07-25 23:35:00,23,207,0,25.0,93,9,0,0.0,0
2024-07-25 23:40:00,23,207,76,29.70391782911043,93,25,0,0.0,0
2024-07-25 23:45:00,23,207,67,27.835223842280474,88,12,0,0.0,0
2024-07-25 23:50:00,23,207,96,26.451173993027034,91,21,36,0.0,0
2024-07-25 23:55:00,23,207,100,25.0,93,20,0,0.0,0
2024-07-26 00:00:00,0,208,86,26.5801998020237,70,23,9,0.0,0
2024-07-26 00:05:00,0,208,91,32.41509907864484,74,24,49,0.0,0
2024-07-26 00:10:00,0,208,78,31.344521610997045,84,18,0,0.0,0
2024-07-26 00:15:00,0,208,66,30.346730660322766,61,12,0,0.0,0
2024-07-26 00:20:00,0,208,74,29.40674699436247,61,21,0,0.0,0
2024-07-26 00:25:00,0,208,86,28.91732394396248,94,17,47,0.0,0
2024-07-26 00:30:00,0,208,92,28.779965869234424,91,18,18,0.0,0
2024-07-26 00:35:00,0,208,96,32.42757948280934,67,23,35,0.0,0
2024-07-26 00:40:00,0,208,100,29.863053037863267,75,21,43,0.0,0
2024-07-26 00:45:00,0,208,97,31.883159881989734,87,29,18,0.0,0
2024-07-26 00:50:00,0,208,100,29.57305714379723,71,15,6,0.0,0
2024-07-26 00:55:00,0,208,90,30.56829947062246,92,16,0,0.0,0
2024-07-26 01:00:00,1,208,100,32.89790667183088,88,20,0,0.0,0
2024-07-26 01:05:00,1,208,98,33.27990266945701,71,19,0,0.0,0
2024-07-26 01:10:00,1,208,100,30.660666667585236,91,29,0,0.0,0
2024-07-26 01:15:00,1,208,87,32.61102220156678,73,26,0,0.0,0
2024-07-26 01:20:00,1,208,96,33.33077743920438,67,25,0,0.0,0
2024-07-26 01:25:00,1,208,89,30.58476843401646,82,28,0,0.0,0
2024-07-26 01:30:00,1,208,91,32.366790713004754,84,26,0,0.0,0
2024-07-26 01:35:00,1,208,74,34.34695140146062,74,24,0,0.0,0
2024-07-26 01:40:00,1,208,78,28.64807665673775,89,19,0,0.0,0
2024-07-26 01:45:00,1,208,88,32.615427234183386,90,29,16,0.0,0
2024-07-26 01:50:00,1,208,14,31.658239888735213,62,14,0,0.0,0
2024-07-26 01:55:00,1,208,12,32.011857278377356,61,7,0,0.0,0
2024-07-26 02:00:00,2,208,18,31.835082254099106,75,14,0,0.0,0
2024-07-26 02:05:00,2,208,15,31.777977802536352,64,8,0,0.0,0
2024-07-26 02:10:00,2,208,4,31.868432908238688,60,9,0,0.0,0
2024-07-26 02:15:00,2,208,0,34.58639405140785,75,9,0,0.0,0
2024-07-26 02:20:00,2,208,0,35.02419611313319,63,14,0,0.0,0
2024-07-26 02:25:00,2,208,7,30.25809329875088,67,10,0,0.0,0
2024-07-26 02:30:00,2,208,3,31.28852014007714,72,9,0,0.0,0
2024-07-26 02:35:00,2,208,0,33.6780408995613,79,5,0,0.0,0
2024-07-26 02:40:00,2,208,4,35.30433588446926,90,6,0,0.0,0
2024-07-26 02:45:00,2,208,9,31.294883167743645,80,13,0,0.0,0
2024-07-26 02:50:00,2,208,0,32.09907656100908,87,10,0,0.0,0
2024-07-26 02:55:00,2,208,0,35.140756496291665,63,14,0,0.0,0
2024-07-26 03:00:00,3,208,0,32.82888140755754,69,13,0,0.0,0
2024-07-26 03:05:00,3,208,90,31.00337765746382,61,26,6,0.0,0
2024-07-26 03:10:00,3,208,93,33.79961861499544,71,24,34,0.0,0
2024-07-26 03:15:00,3,208,23,35.24319592677405,76,12,0,0.0,0
2024-07-26 03:20:00,3,208,32,34.414169908098884,60,8,0,0.0,0
2024-07-26 03:25:00,3,208,43,33.512360574680066,74,12,0,0.0,0
2024-07-26 03:30:00,3,208,42,33.45548688520505,94,5,0,0.0,0
2024-07-26 03:35:00,3,208,19,35.323962214922524,91,9,0,0.0,0
2024-07-26 03:40:00,3,208,7,33.37983743263346,64,13,0,0.0,0
2024-07-26 03:45:00,3,208,9,35.471743120529,70,9,0,0.0,0
2024-07-26 03:50:00,3,208,22,37.2989127763825,70,10,0,0.0,0
2024-07-26 03:55:00,3,208,26,34.53639577997452,82,13,0,0.0,0
2024-07-26 04:00:00,4,208,32,36.24860287677828,74,7,0,0.0,0
2024-07-26 04:05:00,4,208,37,35.65916270420756,94,11,0,0.0,0
2024-07-26 04:10:00,4,208,30,32.174994415712334,86,13,0,0.0,0
2024-07-26 04:15:00,4,208,39,34.72669569153277,79,10,0,0.0,0
2024-07-26 04:20:00,4,208,42,34.14699884486292,72,5,0,0.0,0
2024-07-26 04:25:00,4,208,37,38.0,78,5,0,0.0,0
2024-07-26 04:30:00,4,208,34,37.16431155084254,89,11,0,0.0,0
2024-07-26 04:35:00,4,208,20,33.799420575256576,68,13,0,0.0,0
2024-07-26 04:40:00,4,208,8,32.510911806317345,84,13,0,0.0,0
2024-07-26 04:45:00,4,208,8,32.8292160053693,81,13,0,0.0,0
2024-07-26 04:50:00,4,208,9,37.75073517292806,66,13,0,0.0,0
2024-07-26 04:55:00,4,208,79,34.684621800913455,78,19,0,0.0,0
2024-07-26 05:00:00,5,208,70,37.843274388075336,68,10,0,0.0,0
2024-07-26 05:05:00,5,208,77,38.0,88,16,0,0.0,0
2024-07-26 05:10:00,5,208,70,38.0,70,9,0,0.0,0
2024-07-26 05:15:00,5,208,74,36.49209330423639,61,17,0,0.0,0
2024-07-26 05:20:00,5,208,78,35.99138640339191,82,23,0,0.0,0
2024-07-26 05:25:00,5,208,85,34.52698953308655,60,20,33,0.0,0
2024-07-26 05:30:00,5,208,73,34.20414632739694,62,16,0,0.0,0
2024-07-26 05:35:00,5,208,75,32.195732796001856,79,21,0,0.0,0
2024-07-26 05:40:00,5,208,78,33.232369803670004,66,21,0,0.0,0
2024-07-26 05:45:00,5,208,63,33.744720437500085,86,11,0,0.0,0
2024-07-26 05:50:00,5,208,75,38.0,70,25,0,0.0,0
2024-07-26 05:55:00,5,208,15,34.9494256632721,90,5,0,0.0,0
2024-07-26 06:00:00,6,208,14,38.0,86,12,0,0.0,1
2024-07-26 06:05:00,6,208,2,37.14499755199033,68,14,0,0.0,1
2024-07-26 06:10:00,6,208,9,35.0876379198425,62,14,0,0.0,1
2024-07-26 06:15:00,6,208,13,35.91422405936602,71,6,0,0.0,1
2024-07-26 06:20:00,6,208,78,38.0,89,20,0,0.0,1
2024-07-26 06:25:00,6,208,67,35.70262225926578,80,13,0,0.0,1
2024-07-26 06:30:00,6,208,1,33.00211458848964,90,11,0,0.0,1
2024-07-26 06:35:00,6,208,10,36.27693496795508,60,9,0,0.0,1
2024-07-26 06:40:00,6,208,18,36.29448825999124,75,9,0,0.0,1
2024-07-26 06:45:00,6,208,19,33.026465373439876,69,13,0,0.0,1
2024-07-26 06:50:00,6,208,88,33.49454538979556,82,26,32,0.0,1
2024-07-26 06:55:00,6,208,75,34.612543707741025,80,15,0,0.0,1
2024-07-26 07:00:00,7,208,83,36.93793263223678,60,20,25,6.788892830110892,1
2024-07-26 07:05:00,7,208,80,32.98225189945782,62,16,0,7.531627064525539,1
2024-07-26 07:10:00,7,208,71,35.9360988634232,64,27,0,9.552005895396912,1
2024-07-26 07:15:00,7,208,74,33.201059994675454,78,20,0,8.111230149006644,1
2024-07-26 07:20:00,7,208,70,36.048515379357525,79,9,0,9.45729445874832,1
2024-07-26 07:25:00,7,208,3,36.32209938874916,60,5,0,22.09343644605781,1
2024-07-26 07:30:00,7,208,0,32.5948128418323,71,8,0,22.597585799073226,1
2024-07-26 07:35:00,7,208,4,36.82845278723864,87,6,0,22.40892566474286,1
2024-07-26 07:40:00,7,208,77,36.89424846586275,91,21,0,7.88114365164023,1
2024-07-26 07:45:00,7,208,65,37.95817412223787,72,7,0,10.2544666352966,1
2024-07-26 07:50:00,7,208,98,36.83078289799613,85,19,20,4.35000329789046,1
2024-07-26 07:55:00,7,208,100,33.87177231652486,75,23,0,3.7290002300510197,1
2024-07-26 08:00:00,8,208,100,32.54723777130785,63,16,18,7.290089449362492,1
2024-07-26 08:05:00,8,208,85,36.467594072845195,85,17,23,13.456772614053266,1
2024-07-26 08:10:00,8,208,88,33.053207101909564,74,21,10,11.552362771685523,1
2024-07-26 08:15:00,8,208,88,35.027237544537755,72,18,35,10.661416546967025,1
2024-07-26 08:20:00,8,208,91,34.08396103551043,93,16,0,10.593554967268554,1
2024-07-26 08:25:00,8,208,100,33.332715747078524,71,25,6,6.000004705555595,1
2024-07-26 08:30:00,8,208,99,34.16552517941342,63,25,0,6.767331426169701,1
